,wordCount,charNum,avgWordLen,stopWords,numeric_num,noun_count,verb_count,adj_count,adv_count,pron_count,host_listings_count,host_total_listings_count,price,security_deposit,cleaning_fee,guests_included,extra_people,number_of_reviews,number_of_reviews_ltm,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,summary_sentiment_neg,summary_sentiment_neu,summary_sentiment_pos,summary_sentiment_compound,space_sentiment_neg,space_sentiment_neu,space_sentiment_pos,space_sentiment_compound,description_sentiment_neg,description_sentiment_neu,description_sentiment_pos,description_sentiment_compound,neighborhood_overview_sentiment_neg,neighborhood_overview_sentiment_neu,neighborhood_overview_sentiment_pos,neighborhood_overview_sentiment_compound,notes_sentiment_neg,notes_sentiment_neu,notes_sentiment_pos,notes_sentiment_compound,transit_sentiment_neg,transit_sentiment_neu,transit_sentiment_pos,transit_sentiment_compound,access_sentiment_neg,access_sentiment_neu,access_sentiment_pos,access_sentiment_compound,interaction_sentiment_neg,interaction_sentiment_neu,interaction_sentiment_pos,interaction_sentiment_compound,house_rules_sentiment_neg,house_rules_sentiment_neu,house_rules_sentiment_pos,house_rules_sentiment_compound,host_about_sentiment_neg,host_about_sentiment_neu,host_about_sentiment_pos,host_about_sentiment_compound
3291,104.0,652.0,6.269230769230768,0.0,1.0,48.0,23.0,24.0,3.0,0.0,3.0,3.0,80.0,200.0,20.0,1.0,0.0,198.0,68.0,3.0,2.0,1.0,0.0,0.073,0.858,0.069,-0.0516,0.061,0.89,0.05,-0.1363,0.057999999999999996,0.866,0.077,0.5016,0.013999999999999999,0.779,0.207,0.9702,0.051,0.7829999999999999,0.166,0.9577,0.10300000000000001,0.845,0.052000000000000005,-0.3182,0.0,0.937,0.063,0.3976,0.17800000000000002,0.8220000000000001,0.0,-0.3818,0.0,0.237,0.763,0.8641,0.0,0.698,0.302,0.6369
3292,146.0,950.0,6.506849315068492,0.0,5.0,60.0,29.0,37.0,8.0,0.0,2.0,2.0,110.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.753,0.247,0.9334,0.0,0.0,0.0,0.0,0.013999999999999999,0.846,0.14,0.9622,0.0,0.8690000000000001,0.131,0.7783,0.0,0.0,0.0,0.0,0.095,0.905,0.0,-0.29600000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.423,0.5770000000000001,0.0,-0.29600000000000004,0.028999999999999998,0.7509999999999999,0.22,0.9629
3293,119.0,668.0,5.613445378151259,0.0,5.0,56.0,15.0,27.0,6.0,0.0,1.0,1.0,60.0,0.0,10.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.047,0.7909999999999999,0.162,0.7003,0.0,0.0,0.0,0.0,0.047,0.7909999999999999,0.162,0.7003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14800000000000002,0.852,0.0,-0.6956,0.0,0.0,0.0,0.0
3294,77.0,507.0,6.584415584415583,0.0,0.0,33.0,12.0,20.0,7.0,0.0,1.0,1.0,130.0,100.0,89.0,4.0,15.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7609999999999999,0.239,0.9595,0.0,0.895,0.105,0.7351,0.0,0.8390000000000001,0.161,0.9694,0.0,0.836,0.16399999999999998,0.9537,0.0,0.0,0.0,0.0,0.045,0.873,0.08199999999999999,0.8476,0.0,1.0,0.0,0.0,0.0,0.6920000000000001,0.308,0.8573,0.08,0.718,0.20199999999999999,0.8558,0.0,0.0,0.0,0.0
3295,28.0,173.0,6.178571428571429,0.0,0.0,11.0,6.0,5.0,5.0,0.0,1.0,1.0,17.0,0.0,7.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.792,0.20800000000000002,0.9413,0.0,0.8859999999999999,0.114,0.875,0.0,0.8740000000000001,0.126,0.9545,0.0,0.833,0.16699999999999998,0.4215,0.034,0.9229999999999999,0.043,0.1531,0.053,0.9470000000000001,0.0,-0.29600000000000004,0.0,1.0,0.0,0.0,0.036000000000000004,0.87,0.094,0.4905,0.025,0.825,0.15,0.8442,0.0,0.845,0.155,0.8313
3296,151.0,969.0,6.417218543046357,0.0,8.0,75.0,31.0,29.0,3.0,0.0,7.0,7.0,129.0,500.0,35.0,1.0,0.0,233.0,77.0,7.0,7.0,0.0,0.0,0.0,0.747,0.253,0.9217,0.0,0.81,0.19,0.8957,0.0,0.76,0.24,0.9925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.08800000000000001,0.4404,0.0,0.762,0.23800000000000002,0.8652,0.0,0.6970000000000001,0.303,0.9282,0.04,0.674,0.28600000000000003,0.9531,0.0,0.575,0.425,0.9896
3297,154.0,890.0,5.779220779220778,0.0,7.0,60.0,40.0,27.0,13.0,1.0,1.0,1.0,32.0,0.0,15.0,1.0,0.0,23.0,1.0,1.0,0.0,1.0,0.0,0.0,0.981,0.019,0.0258,0.0,1.0,0.0,0.0,0.0,0.878,0.122,0.9678,0.0,0.757,0.243,0.8909999999999999,0.0,1.0,0.0,0.0,0.03,0.97,0.0,-0.29600000000000004,0.0,0.7909999999999999,0.209,0.6486,0.0,0.742,0.258,0.7096,0.122,0.75,0.128,0.0516,0.0,0.0,0.0,0.0
3298,123.0,799.0,6.4959349593495945,0.0,1.0,49.0,20.0,35.0,11.0,0.0,6.0,6.0,500.0,0.0,0.0,2.0,0.0,17.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299,87.0,469.0,5.390804597701149,0.0,5.0,52.0,7.0,12.0,5.0,0.0,1.0,1.0,57.0,1500.0,0.0,2.0,15.0,34.0,14.0,1.0,0.0,1.0,0.0,0.022000000000000002,0.858,0.11900000000000001,0.8503,0.0,0.0,0.0,0.0,0.017,0.889,0.09300000000000001,0.8503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600000000000003,0.784,0.0,-0.29600000000000004,0.0,0.0,0.0,0.0
3300,4.0,18.0,4.5,0.0,0.0,2.0,0.0,2.0,0.0,0.0,25.0,25.0,95.0,100.0,40.0,4.0,15.0,22.0,10.0,18.0,18.0,0.0,0.0,0.027000000000000003,0.821,0.152,0.8555,0.0,0.0,0.0,0.0,0.027000000000000003,0.821,0.152,0.8555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3301,47.0,249.0,5.297872340425532,0.0,14.0,13.0,10.0,7.0,3.0,0.0,1.0,1.0,78.0,0.0,10.0,1.0,0.0,22.0,10.0,1.0,0.0,1.0,0.0,0.0,0.87,0.13,0.8805,0.0,0.738,0.262,0.7959,0.017,0.7829999999999999,0.201,0.9872,0.0,0.799,0.201,0.9231,0.0,0.0,0.0,0.0,0.0,0.878,0.122,0.8519,0.0,0.0,0.0,0.0,0.068,0.763,0.16899999999999998,0.7003,0.0,0.9259999999999999,0.07400000000000001,0.1531,0.0,0.882,0.11800000000000001,0.7717
3302,27.0,168.0,6.222222222222222,0.0,0.0,19.0,2.0,4.0,0.0,0.0,1.0,1.0,270.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8420000000000001,0.158,0.7184,0.0,1.0,0.0,0.0,0.011000000000000001,0.8759999999999999,0.113,0.9487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.9420000000000001,0.0,-0.1531,0.0,1.0,0.0,0.0,0.0,0.733,0.267,0.8754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3303,157.0,1056.0,6.726114649681529,0.0,3.0,59.0,20.0,47.0,18.0,0.0,1.0,1.0,75.0,0.0,0.0,2.0,5.0,91.0,68.0,1.0,1.0,0.0,0.0,0.031,0.932,0.037000000000000005,0.1109,0.0,0.948,0.052000000000000005,0.34,0.013999999999999999,0.904,0.08199999999999999,0.8941,0.0,0.782,0.218,0.5994,0.0,0.899,0.10099999999999999,0.3064,0.055999999999999994,0.799,0.146,0.3818,0.0,0.887,0.113,0.5106,0.0,0.6990000000000001,0.301,0.6808,0.239,0.7609999999999999,0.0,-0.29600000000000004,0.0,1.0,0.0,0.0
3304,52.0,313.0,6.019230769230768,0.0,0.0,27.0,8.0,14.0,0.0,0.0,1.0,1.0,55.0,90.0,12.0,1.0,30.0,103.0,0.0,1.0,0.0,1.0,0.0,0.0,0.797,0.203,0.9328,0.051,0.784,0.165,0.715,0.008,0.763,0.22899999999999998,0.9917,0.0,0.713,0.287,0.8241,0.0,0.9620000000000001,0.038,0.4588,0.0,0.8590000000000001,0.141,0.9746,0.0,0.732,0.268,0.6705,0.0,0.583,0.41700000000000004,0.9561,0.278,0.38,0.342,0.128,0.0,0.654,0.34600000000000003,0.9936
3305,115.0,648.0,5.6347826086956525,0.0,8.0,58.0,19.0,20.0,8.0,0.0,1.0,1.0,55.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8320000000000001,0.168,0.9293,0.0,0.8909999999999999,0.109,0.972,0.021,0.897,0.08199999999999999,0.6705,0.057999999999999996,0.792,0.15,0.5692,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.889,0.111,0.3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,143.0,888.0,6.209790209790209,0.0,1.0,56.0,30.0,31.0,13.0,1.0,1.0,1.0,35.0,300.0,0.0,1.0,20.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.826,0.174,0.9313,0.0,0.877,0.12300000000000001,0.8316,0.0,0.835,0.165,0.9819,0.0,0.8170000000000001,0.183,0.946,0.0,0.0,0.0,0.0,0.0,0.9209999999999999,0.079,0.4927,0.0,0.825,0.175,0.9118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307,93.0,546.0,5.870967741935483,0.0,3.0,35.0,16.0,30.0,8.0,0.0,1.0,1.0,70.0,100.0,25.0,1.0,0.0,16.0,4.0,1.0,0.0,1.0,0.0,0.0,0.79,0.21,0.9041,0.0,0.0,0.0,0.0,0.012,0.8190000000000001,0.16899999999999998,0.9834,0.0,0.852,0.14800000000000002,0.7964,0.0,0.0,0.0,0.0,0.037000000000000005,0.8420000000000001,0.121,0.6705,0.0,0.8190000000000001,0.18100000000000002,0.7351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308,92.0,605.0,6.576086956521738,1.0,2.0,37.0,17.0,18.0,10.0,0.0,1.0,1.0,60.0,90.0,6.0,1.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.762,0.23800000000000002,0.9538,0.0,0.0,0.0,0.0,0.0,0.762,0.23800000000000002,0.9538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.758,0.0,-0.6597,0.0,0.5589999999999999,0.441,0.8268
3309,59.0,367.0,6.220338983050849,0.0,0.0,24.0,5.0,24.0,6.0,0.0,1.0,1.0,50.0,0.0,0.0,1.0,10.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.87,0.13,0.4019,0.0,0.0,0.0,0.0,0.0,0.87,0.13,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3310,47.0,347.0,7.382978723404255,0.0,0.0,19.0,9.0,15.0,4.0,0.0,2.0,2.0,90.0,0.0,24.0,4.0,10.0,20.0,4.0,2.0,2.0,0.0,0.0,0.0,0.7509999999999999,0.249,0.9701,0.016,0.9059999999999999,0.077,0.8476,0.0,0.818,0.182,0.986,0.0,0.732,0.268,0.847,0.073,0.927,0.0,-0.29600000000000004,0.043,0.927,0.03,-0.1621,0.0,1.0,0.0,0.0,0.12300000000000001,0.773,0.105,-0.1027,0.08900000000000001,0.789,0.122,0.2124,0.0,0.642,0.358,0.8909999999999999
3311,28.0,177.0,6.321428571428571,0.0,2.0,14.0,6.0,3.0,0.0,0.0,1.0,1.0,106.0,100.0,30.0,1.0,20.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.934,0.066,0.5994,0.0,0.0,0.0,0.0,0.0,0.866,0.134,0.8859999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479999999999999,0.452,0.5106,0.0,0.0,0.0,0.0,0.0,0.7140000000000001,0.28600000000000003,0.4939,0.688,0.312,0.0,-0.29600000000000004,0.0,1.0,0.0,0.0
3312,143.0,969.0,6.776223776223777,0.0,3.0,52.0,31.0,35.0,13.0,0.0,6.0,6.0,55.0,0.0,20.0,1.0,20.0,72.0,3.0,6.0,1.0,5.0,0.0,0.028999999999999998,0.794,0.177,0.9031,0.012,0.7120000000000001,0.276,0.9954,0.024,0.816,0.16,0.9659,0.028999999999999998,0.8270000000000001,0.14400000000000002,0.8675,0.0,0.922,0.078,0.3182,0.0,0.865,0.135,0.5562,0.0,0.8170000000000001,0.183,0.4003,0.035,0.736,0.228,0.7949,0.049,0.802,0.149,0.8644,0.0,0.693,0.307,0.9896
3314,205.0,1350.0,6.585365853658537,0.0,2.0,94.0,40.0,43.0,11.0,0.0,2.0,2.0,180.0,150.0,80.0,1.0,0.0,36.0,22.0,1.0,1.0,0.0,0.0,0.0,0.838,0.162,0.8585,0.0,0.684,0.316,0.7564,0.018000000000000002,0.758,0.22399999999999998,0.976,0.0,1.0,0.0,0.0,0.0,0.23800000000000002,0.762,0.4927,0.196,0.804,0.0,-0.29600000000000004,0.0,1.0,0.0,0.0,0.0,0.67,0.33,0.8121,0.193,0.6759999999999999,0.13,-0.0772,0.0,0.7490000000000001,0.251,0.8112
3315,35.0,228.0,6.514285714285713,0.0,0.0,19.0,6.0,3.0,7.0,0.0,1.0,1.0,60.0,0.0,15.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8009999999999999,0.19899999999999998,0.9349,0.0,0.938,0.062,0.6369,0.0,0.888,0.11199999999999999,0.9607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3316,50.0,302.0,6.04,0.0,1.0,20.0,9.0,18.0,2.0,0.0,1.0,1.0,140.0,0.0,0.0,1.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.027999999999999997,0.904,0.068,0.34,0.015,0.779,0.20600000000000002,0.9806,0.027000000000000003,0.823,0.15,0.9606,0.024,0.713,0.263,0.9625,0.0,1.0,0.0,0.0,0.0,0.9359999999999999,0.064,0.4588,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.133,0.727,0.139,0.0258,0.0,0.0,0.0,0.0
3317,78.0,510.0,6.538461538461537,0.0,0.0,39.0,14.0,21.0,2.0,0.0,1.0,1.0,80.0,0.0,20.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.938,0.062,0.4019,0.0,0.647,0.353,0.7959,0.013999999999999999,0.856,0.13,0.9732,0.0,1.0,0.0,0.0,0.0,0.667,0.33299999999999996,0.7906,0.055,0.945,0.0,-0.29600000000000004,0.0,0.9359999999999999,0.064,0.1779,0.0,0.7809999999999999,0.21899999999999997,0.7096,0.025,0.8029999999999999,0.171,0.7845,0.0,0.784,0.21600000000000003,0.95
3318,195.0,1190.0,6.102564102564102,0.0,0.0,100.0,25.0,54.0,12.0,0.0,1.0,1.0,175.0,200.0,35.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.797,0.203,0.9196,0.0,0.0,0.0,0.0,0.0,0.797,0.203,0.9196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600000000000003,0.784,0.0,-0.9403,0.0,0.0,0.0,0.0
3320,76.0,492.0,6.473684210526316,0.0,3.0,26.0,23.0,13.0,4.0,0.0,1.0,1.0,120.0,0.0,50.0,1.0,0.0,25.0,9.0,1.0,1.0,0.0,0.0,0.0,0.818,0.182,0.9590000000000001,0.0,0.753,0.247,0.9828,0.0,0.785,0.215,0.9927,0.0,0.797,0.203,0.9875,0.0,0.7190000000000001,0.281,0.8555,0.059000000000000004,0.875,0.067,0.6369,0.0,1.0,0.0,0.0,0.0,0.688,0.312,0.9590000000000001,0.0,1.0,0.0,0.0,0.0,0.698,0.302,0.986
3321,20.0,116.0,5.8,0.0,0.0,16.0,2.0,2.0,0.0,0.0,1.0,1.0,290.0,0.0,75.0,2.0,50.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.855,0.145,0.5267,0.0,0.846,0.154,0.4767,0.0,0.903,0.09699999999999999,0.9423,0.0,0.937,0.063,0.2732,0.0,0.0,0.0,0.0,0.0,0.924,0.076,0.4215,0.0,1.0,0.0,0.0,0.0,0.86,0.14,0.6705,0.0,0.812,0.188,0.9847,0.0,0.0,0.0,0.0
3322,230.0,1291.0,5.6130434782608685,2.0,3.0,123.0,32.0,48.0,10.0,1.0,1.0,1.0,50.0,0.0,10.0,1.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.081,0.8220000000000001,0.09699999999999999,0.3591,0.0,0.0,0.0,0.0,0.081,0.8220000000000001,0.09699999999999999,0.3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3323,124.0,813.0,6.556451612903227,0.0,0.0,58.0,21.0,26.0,13.0,1.0,1.0,1.0,60.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8590000000000001,0.141,0.4215,0.0,0.0,0.0,0.0,0.0,0.8590000000000001,0.141,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324,50.0,295.0,5.9,2.0,2.0,25.0,8.0,7.0,6.0,0.0,9.0,9.0,100.0,200.0,45.0,2.0,20.0,68.0,25.0,4.0,4.0,0.0,0.0,0.0,0.9209999999999999,0.079,0.743,0.0,0.8540000000000001,0.146,0.9259999999999999,0.0,0.898,0.102,0.9403,0.0,0.741,0.259,0.8807,0.0,0.0,0.0,0.0,0.023,0.95,0.027000000000000003,0.1474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.47200000000000003,0.9661
3325,10.0,72.0,7.2,0.0,0.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0,55.0,0.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.735,0.265,0.9109999999999999,0.0,0.769,0.231,0.9712,0.026000000000000002,0.8059999999999999,0.16899999999999998,0.9590000000000001,0.0,0.758,0.242,0.9246,0.0,0.635,0.365,0.9444,0.0,0.852,0.14800000000000002,0.8126,0.0,0.722,0.278,0.4019,0.0,0.8290000000000001,0.171,0.705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3326,179.0,1177.0,6.575418994413407,0.0,8.0,79.0,36.0,36.0,9.0,0.0,1.0,1.0,75.0,0.0,0.0,1.0,10.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9520000000000001,0.048,0.5106,0.0,0.922,0.078,0.5859,0.0,0.914,0.086,0.9186,0.0,0.887,0.113,0.7506,0.055999999999999994,0.857,0.087,0.4941,0.055,0.867,0.078,0.5927,0.0,0.8590000000000001,0.141,0.9521,0.0,0.743,0.257,0.9038,0.0,0.892,0.10800000000000001,0.5413,0.0,1.0,0.0,0.0
3327,82.0,539.0,6.573170731707318,0.0,3.0,39.0,17.0,18.0,4.0,0.0,3.0,3.0,65.0,0.0,20.0,1.0,20.0,136.0,43.0,3.0,0.0,3.0,0.0,0.033,0.7859999999999999,0.18100000000000002,0.875,0.0,0.836,0.16399999999999998,0.6901,0.038,0.807,0.155,0.9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.833,0.0,-0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3329,42.0,285.0,6.7857142857142865,0.0,0.0,19.0,6.0,13.0,2.0,0.0,1.0,1.0,200.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.765,0.235,0.9698,0.021,0.7120000000000001,0.267,0.9790000000000001,0.011000000000000001,0.733,0.256,0.9936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,53.0,275.0,5.188679245283018,0.0,7.0,26.0,4.0,6.0,2.0,0.0,2.0,2.0,250.0,0.0,40.0,4.0,30.0,4.0,0.0,2.0,1.0,1.0,0.0,0.055999999999999994,0.775,0.16899999999999998,0.7003,0.0,1.0,0.0,0.0,0.017,0.8590000000000001,0.124,0.9555,0.0,0.8759999999999999,0.124,0.9144,0.0,0.0,0.0,0.0,0.122,0.878,0.0,-0.6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3331,58.0,411.0,7.086206896551723,0.0,0.0,31.0,6.0,18.0,2.0,0.0,1.0,1.0,80.0,0.0,15.0,1.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.76,0.24,0.9413,0.0,0.631,0.369,0.9889,0.0,0.713,0.287,0.9959,0.0,0.77,0.23,0.9420000000000001,0.0,0.616,0.384,0.8162,0.015,0.971,0.013000000000000001,-0.3324,0.0,0.815,0.185,0.9432,0.0,0.841,0.159,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3333,130.0,815.0,6.269230769230768,1.0,3.0,69.0,15.0,29.0,9.0,0.0,1.0,1.0,77.0,200.0,35.0,1.0,10.0,20.0,19.0,1.0,1.0,0.0,0.0,0.0,0.907,0.09300000000000001,0.5106,0.0,0.0,0.0,0.0,0.0,0.907,0.09300000000000001,0.5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3334,81.0,444.0,5.481481481481482,0.0,2.0,37.0,14.0,14.0,6.0,0.0,3.0,3.0,200.0,0.0,25.0,1.0,0.0,10.0,2.0,3.0,0.0,3.0,0.0,0.0,0.7979999999999999,0.20199999999999999,0.7964,0.0,1.0,0.0,0.0,0.013000000000000001,0.879,0.109,0.9523,0.0,0.794,0.20600000000000002,0.9485,0.0,1.0,0.0,0.0,0.017,0.888,0.096,0.8147,0.0,1.0,0.0,0.0,0.062,0.938,0.0,-0.3182,0.0,0.826,0.174,0.4191,0.0,0.747,0.253,0.9638
3335,13.0,74.0,5.6923076923076925,0.0,0.0,5.0,2.0,4.0,0.0,0.0,2.0,2.0,119.0,0.0,60.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.69,0.31,0.9812,0.0,0.0,0.0,0.0,0.0,0.69,0.31,0.9812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899,0.10099999999999999,0.68
3336,140.0,913.0,6.5214285714285705,0.0,6.0,67.0,24.0,23.0,11.0,0.0,1.0,1.0,105.0,0.0,45.0,1.0,0.0,21.0,4.0,1.0,1.0,0.0,0.0,0.0,0.94,0.06,0.6956,0.0,0.815,0.185,0.9151,0.0,0.8690000000000001,0.131,0.977,0.075,0.8190000000000001,0.107,0.4939,0.05,0.868,0.083,0.2023,0.0,0.922,0.078,0.4208,0.0,0.0,0.0,0.0,0.0,0.802,0.198,0.9392,0.0,0.0,0.0,0.0,0.0,0.8029999999999999,0.19699999999999998,0.4019
3337,67.0,404.0,6.029850746268656,0.0,1.0,39.0,6.0,17.0,0.0,0.0,2.0,2.0,59.0,0.0,5.0,1.0,0.0,42.0,9.0,2.0,0.0,2.0,0.0,0.021,0.752,0.22699999999999998,0.9673,0.039,0.9259999999999999,0.035,0.2553,0.04,0.833,0.127,0.9556,0.0,1.0,0.0,0.0,0.057999999999999996,0.67,0.272,0.9335,0.069,0.778,0.153,0.4497,0.0,1.0,0.0,0.0,0.22,0.657,0.12300000000000001,-0.4215,0.036000000000000004,0.863,0.10099999999999999,0.6552,0.065,0.765,0.16899999999999998,0.9458
3338,141.0,895.0,6.347517730496454,0.0,0.0,72.0,32.0,29.0,3.0,0.0,19.0,19.0,150.0,0.0,20.0,4.0,20.0,25.0,6.0,18.0,5.0,13.0,0.0,0.0,0.8690000000000001,0.131,0.865,0.0,0.9159999999999999,0.084,0.807,0.0,0.898,0.102,0.9514,0.0,0.955,0.045,0.4215,0.0,0.8109999999999999,0.18899999999999997,0.7717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7879999999999999,0.212,0.836,0.268,0.732,0.0,-0.5267,0.0,0.7979999999999999,0.20199999999999999,0.9493
3339,186.0,1193.0,6.413978494623656,0.0,5.0,94.0,24.0,40.0,12.0,0.0,2.0,2.0,30.0,200.0,10.0,1.0,0.0,16.0,0.0,2.0,0.0,2.0,0.0,0.0,0.7709999999999999,0.22899999999999998,0.9079999999999999,0.0,1.0,0.0,0.0,0.032,0.8540000000000001,0.114,0.9236,0.0,1.0,0.0,0.0,0.095,0.7859999999999999,0.11900000000000001,0.7461,0.077,0.861,0.062,-0.0772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.772,0.087,-0.1779,0.0,0.0,0.0,0.0
3340,129.0,838.0,6.496124031007753,0.0,2.0,63.0,19.0,35.0,7.0,0.0,3.0,3.0,40.0,0.0,10.0,1.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.6609999999999999,0.33899999999999997,0.9881,0.0,0.693,0.307,0.9963,0.0,0.773,0.22699999999999998,0.9913,0.0,0.812,0.188,0.9432,0.024,0.6940000000000001,0.282,0.9274,0.0,0.0,0.0,0.0,0.0,0.895,0.105,0.5106,0.0,0.799,0.201,0.8214,0.0,0.0,0.0,0.0,0.0,0.757,0.243,0.8906
